Country,Iso code,...3,GID_1,COUNTRY,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,ISO_1,AKA,GKA,GEA,GEG,GKG,AEG,AEA,AKG
NA,DZA,1,DZA.1_1,Algeria,Adrar,Duperré,????? ????,Wilaya,Province,1,DZ.AR,DZ-01,0.28921026,0.529348731,0.057411205,0.040000483,0.04728825,0.003296904,0.030325158,0.003118985
NA,DZA,2,DZA.2_1,Algeria,Ain Defla,Ain Dafla,????? ??? ??????,Wilaya,Province,44,DZ.AD,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,3,DZA.3_1,Algeria,Ain Temouchent,Ain Tamouchent,????? ??? ??????,Wilaya,Province,46,DZ.AT,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,4,DZA.4_1,Algeria,Alger,Algeri|Algiers|Algier|al-Jazair|,????? ???????,Wilaya,Province,16,DZ.AL,DZ-16,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,5,DZA.5_1,Algeria,Annaba,Anaba|Bona|Bône,????? ?????,Wilaya,Province,23,DZ.AN,DZ-23,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,6,DZA.6_1,Algeria,Batna,NA,????? ?????,Wilaya,Province,5,DZ.BT,DZ-05,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,7,DZA.7_1,Algeria,Bechar,Colomb-Béchar|Bechar,????? ????,Wilaya,Province,8,DZ.BC,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,8,DZA.8_1,Algeria,Bejaia,Bougie|Bedjaya|Bidjaia|Bugia|Buj,?????,Wilaya,Province,6,DZ.BJ,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,9,DZA.9_1,Algeria,Biskra,Beskra,????? ?????,Wilaya,Province,7,DZ.BS,DZ-07,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,10,DZA.10_1,Algeria,Blida,El Boulaïda|Al-Boulaida,???????,Wilaya,Province,9,DZ.BL,DZ-09,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,11,DZA.11_1,Algeria,Bordj Bou Arreridj,Borjbouarirej|Bordi Bou Arreridj,????? ??? ????????,Wilaya,Province,34,DZ.BB,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,12,DZA.12_1,Algeria,Bouira,NA,????? ???????,Wilaya,Province,10,DZ.BU,DZ-10,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,13,DZA.13_1,Algeria,Boumerdes,Boumerdas,????? ???????,Wilaya,Province,35,DZ.BM,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,14,DZA.14_1,Algeria,Chlef,El Asnam|Orléansville|Ech Chelif,????? ?????,Wilaya,Province,2,DZ.CH,DZ-02,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,15,DZA.15_1,Algeria,Constantine,Constantina|Costatina|Qoussantin,???????,Wilaya,Province,25,DZ.CO,DZ-25,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,16,DZA.16_1,Algeria,Djelfa,El Djelfa,????? ??????,Wilaya,Province,17,DZ.DJ,DZ-17,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,17,DZA.17_1,Algeria,El Bayadh,El Bayad|El Beyyadh|Géryville,????? ?????,Wilaya,Province,32,DZ.EB,DZ-32,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,18,DZA.18_1,Algeria,El Oued,El Ouadi|El Wad,????? ??????,Wilaya,Province,39,DZ.EO,DZ-39,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,19,DZA.19_1,Algeria,El Tarf,Et Tarf|El Taref,????? ??????,Wilaya,Province,36,DZ.ET,DZ-36,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,20,DZA.20_1,Algeria,Ghardaia,GhardaSa|Gharday,????? ??????,Wilaya,Province,47,DZ.GR,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,21,DZA.21_1,Algeria,Guelma,NA,????? ?????,Wilaya,Province,24,DZ.GL,DZ-24,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,22,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,????? ?????,Wilaya,Province,33,DZ.IL,DZ-33,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,23,DZA.23_1,Algeria,Jijel,Djidjel| Djidjelli,????? ????,Wilaya,Province,18,DZ.JJ,DZ-18,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,24,DZA.24_1,Algeria,Khenchela,Khenchela,????? ?????,Wilaya,Province,40,DZ.KH,DZ-40,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,25,DZA.25_1,Algeria,Laghouat,NA,????? ???????,Wilaya,Province,3,DZ.LG,DZ-03,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,26,DZA.26_1,Algeria,M'Sila,Msila,????? ???????,Wilaya,Province,28,DZ.MS,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,27,DZA.27_1,Algeria,Mascara,Mouaskar,????? ?????,Wilaya,Province,29,DZ.MC,DZ-29,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,28,DZA.28_1,Algeria,Medea,El Mediyya|Lemdiyya,????? ??????,Wilaya,Province,26,DZ.MD,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,29,DZA.29_1,Algeria,Mila,NA,????? ????,Wilaya,Province,43,DZ.ML,DZ-43,NA,NA,NA,NA,NA,NA,NA,NA
NA,DZA,30,DZA.30_1,Algeria,Mostaganem,Mostaghanem|Mestghanem,????? ???????,Wilaya,Province,27,DZ.MG,DZ-27,NA,NA,NA,NA,NA,NA,NA,NA
