Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000
Central African Republic,CAF,n_age_798_804,801,Ouaka,raw cases,4,55.34462239,1.168542583,580.834546,12.263701,5.879386177,-0.0929833,61.70338605,-0.975847527,49.46523621,1.261525883,519.13116,13.23954853
Central African Republic,CAF,n_age_805_811,808,Ouaka,raw cases,4,57.68257843,2.294998001,605.801842,24.102841,7.746017434,-0.030010582,81.3512807,-0.315181231,49.936561,2.325008583,524.4505613,24.41802223
Central African Republic,CAF,n_age_812_818,815,Ouaka,raw cases,4,63.88948966,2.70559136,671.469582,28.435386,10.8753959,0.648498466,114.2988867,6.815627986,53.01409376,2.057092894,557.1706953,21.61975801
Central African Republic,CAF,n_age_819_825,822,Ouaka,raw cases,4,61.9671235,2.942884073,651.678763,30.948912,9.826036509,0.552857872,103.3357522,5.814143273,52.14108699,2.3900262,548.3430108,25.13476873
Central African Republic,CAF,n_age_826_832,829,Ouaka,raw cases,4,60.43150711,2.416900473,635.937935,25.433731,8.24211777,0.479315191,86.73414922,5.043970061,52.18938934,1.937585282,549.2037858,20.38976094
Central African Republic,CAF,n_age_833_839,836,Ouaka,raw cases,4,59.20835322,2.045296569,623.507994,21.538494,8.537614725,0.442690765,89.90743267,4.661862997,50.6707385,1.602605803,533.6005613,16.876631
Central African Republic,CAF,n_age_840_846,843,Ouaka,raw cases,4,57.08002607,1.457991123,601.45253,15.36286,7.605324789,-0.013872527,80.13734665,-0.146174887,49.47470128,1.471863649,521.3151834,15.50903489
Central African Republic,CAF,n_age_847_853,850,Ouaka,raw cases,4,57.66118679,2.053708101,607.962898,21.653705,8.134288558,0.266994761,85.76558895,2.815115635,49.52689824,1.78671334,522.1973091,18.83858936
Central African Republic,CAF,n_age_854_860,857,Ouaka,raw cases,4,60.21027696,2.66164999,635.254381,28.081997,8.119318949,0.535189925,85.66366397,5.646573337,52.09095801,2.126460065,549.590717,22.43542366
Central African Republic,CAF,n_age_861_867,864,Ouaka,raw cases,4,61.56081989,1.472360367,649.955509,15.545094,7.287878298,-0.078458829,76.94498964,-0.828363693,54.2729416,1.550819196,573.0105194,16.37345769
Central African Republic,CAF,n_age_868_874,871,Ouaka,raw cases,4,59.97804924,2.666969846,633.632098,28.174936,8.225615511,0.297700501,86.89869176,3.145027148,51.75243373,2.369269345,546.7334062,25.02990885
Central African Republic,CAF,n_age_875_881,878,Ouaka,raw cases,4,54.53297834,1.17756352,576.502246,12.448761,5.910672473,-0.36690473,62.48541818,-3.878779546,48.62230586,1.54446825,514.0168278,16.32754055
Central African Republic,CAF,n_age_882_888,885,Ouaka,raw cases,4,52.19901631,3.81055448,552.153081,40.307453,5.330067552,0.808313813,56.38062609,8.550217873,46.86894876,3.002240667,495.7724549,31.75723513
Central African Republic,CAF,n_age_889_895,892,Ouaka,raw cases,4,65.60943434,1.760150756,694.499504,18.63183,9.763413859,-0.11149705,103.3492538,-1.180236455,55.84602048,1.871647807,591.1502502,19.81206646
Central African Republic,CAF,n_age_896_902,899,Ouaka,raw cases,4,59.9399186,1.488381253,634.909906,15.765587,5.497395835,0.172750113,58.23082771,1.82984496,54.44252276,1.31563114,576.6790783,13.93574204
Central African Republic,CAF,n_age_903_909,906,Ouaka,raw cases,4,58.69559084,2.882711922,622.139028,30.555065,7.301232711,0.161077579,77.38880821,1.707328387,51.39435812,2.721634343,544.7502198,28.84773661
Central African Republic,CAF,n_age_910_916,913,Ouaka,raw cases,4,60.87938062,2.624731439,645.709589,27.838888,10.70920238,0.725588081,113.5858249,7.695859858,50.17017824,1.899143358,532.1237641,20.14302814
Central African Republic,CAF,n_age_0_6,3,Ouham,raw cases,4,4.595007245,0,36.187329,0,0.861680865,-0.106211401,6.786045659,-0.836452849,3.733326379,0.106211401,29.40128334,0.836452849
Central African Republic,CAF,n_age_7_13,10,Ouham,raw cases,4,6.514433994,1.255568513,44.021437,8.484533,0.936120038,0.367578351,6.32585261,2.48391913,5.578313956,0.887990162,37.69558439,6.00061387
Central African Republic,CAF,n_age_14_20,17,Ouham,raw cases,4,9.896400301,0.820076472,66.949675,5.547861,1.737013769,0.240084355,11.75099064,1.624183449,8.159386532,0.579992116,55.19868436,3.923677551
Central African Republic,CAF,n_age_21_27,24,Ouham,raw cases,4,4.121034181,0.413559762,27.912559,2.80112,0.330804923,0.012198787,2.240605519,0.082624737,3.790229258,0.401360975,25.67195348,2.718495263
Central African Republic,CAF,n_age_28_34,31,Ouham,raw cases,4,7.726997818,0.427424574,52.400116,2.898551,1.094240282,0.125132176,7.420516874,0.848575435,6.632757537,0.302292398,44.97959913,2.049975565
Central African Republic,CAF,n_age_35_41,38,Ouham,raw cases,4,4.201704313,0.397023681,28.525627,2.695418,-0.476519612,-0.137177758,-3.23512073,-0.931308173,4.678223925,0.534201439,31.76074773,3.626726173
Central African Republic,CAF,n_age_42_48,45,Ouham,raw cases,4,7.638528618,0.846678261,51.921658,5.755158,4.776732837,0.530067185,32.46906585,3.603045622,2.861795781,0.316611076,19.45259215,2.152112378
Central African Republic,CAF,n_age_49_55,52,Ouham,raw cases,4,7.370544571,0.4425835,50.161007,3.012048,4.108468117,0.169146089,27.96060671,1.151141284,3.262076454,0.273437411,22.20040029,1.860906716
Central African Republic,CAF,n_age_56_62,59,Ouham,raw cases,4,10.10160657,0.401061929,68.817336,2.73224,5.203254202,0.040898455,35.44724199,0.278621295,4.898352371,0.360163475,33.37009401,2.453618705
Central African Republic,CAF,n_age_63_69,66,Ouham,raw cases,4,12.32040883,1.19818834,84.023425,8.171473,5.876457238,0.476415716,40.07659736,3.249087002,6.443951593,0.721772624,43.94682764,4.922385998
Central African Republic,CAF,n_age_70_76,73,Ouham,raw cases,4,12.49962513,2.11436077,85.351151,14.437483,7.791083921,1.344974794,53.19983385,9.183887155,4.708541211,0.769385976,32.15131715,5.253595845
Central African Republic,CAF,n_age_77_83,80,Ouham,raw cases,4,11.92949915,0.815605773,81.559855,5.576151,7.290246707,0.542374946,49.84211464,3.708120637,4.639252444,0.273230827,31.71774036,1.868030363
Central African Republic,CAF,n_age_84_90,87,Ouham,raw cases,4,9.918077491,0,67.893781,0,5.408301362,-0.153117601,37.02229879,-1.048160079,4.509776128,0.153117601,30.87148221,1.048160079
Central African Republic,CAF,n_age_91_97,94,Ouham,raw cases,4,14.34097197,1.182223247,98.299037,8.103454,6.588856222,0.665561896,45.16278414,4.562040393,7.752115752,0.516661351,53.13625286,3.541413607
Central African Republic,CAF,n_age_98_104,101,Ouham,raw cases,4,14.74311163,0.830648334,101.173695,5.700273,10.12486263,0.605737346,69.4812458,4.156835205,4.618249007,0.224910988,31.6924492,1.543437795
Central African Republic,CAF,n_age_105_111,108,Ouham,raw cases,4,14.53456678,0.822263519,99.866838,5.649763,9.032557486,0.529821401,62.06259663,3.640396636,5.502009293,0.292442118,37.80424137,2.009366364
Central African Republic,CAF,n_age_112_118,115,Ouham,raw cases,4,16.07498198,0,110.585253,0,9.168464827,-0.15997922,63.0729791,-1.10055131,6.906517155,0.15997922,47.5122739,1.10055131
Central African Republic,CAF,n_age_119_125,122,Ouham,raw cases,4,16.02606612,0,110.381332,0,7.834405117,-0.067600893,53.96034596,-0.465608752,8.191661003,0.067600893,56.42098604,0.465608752
Central African Republic,CAF,n_age_126_132,129,Ouham,raw cases,4,21.69366108,1.600746185,149.593406,11.038297,9.72788455,0.75394141,67.08076511,5.198968634,11.96577653,0.846804775,82.51264089,5.839328366
Central African Republic,CAF,n_age_133_139,136,Ouham,raw cases,4,27.02319404,2.98617056,186.571837,20.616931,10.13644599,1.261022671,69.98341301,8.706273431,16.88674805,1.725147888,116.588424,11.91065757
Central African Republic,CAF,n_age_140_146,143,Ouham,raw cases,4,25.7531607,1.639776664,178.04677,11.336742,8.178890001,0.478642302,56.54548441,3.309136179,17.5742707,1.161134362,121.5012856,8.027605821
Central African Republic,CAF,n_age_147_153,150,Ouham,raw cases,4,18.66528731,1.293343484,129.206652,8.952907,4.374857989,0.054463944,30.28406391,0.377015567,14.29042932,1.238879539,98.92258809,8.575891433
Central African Republic,CAF,n_age_154_160,157,Ouham,raw cases,4,25.68461169,2.132576682,178.021465,14.781007,6.054195188,0.740228438,41.96196188,5.130564268,19.6304165,1.392348244,136.0595031,9.650442732
Central African Republic,CAF,n_age_161_167,164,Ouham,raw cases,4,25.04012047,2.435652312,173.753577,16.901009,5.322369035,0.620232729,36.93195722,4.303799391,19.71775144,1.815419583,136.8216198,12.59720961
Central African Republic,CAF,n_age_168_174,171,Ouham,raw cases,4,23.24497921,1.988045564,161.479684,13.81068,3.698680109,0.214156799,25.69422368,1.487717928,19.5462991,1.773888764,135.7854603,12.32296207
Central African Republic,CAF,n_age_175_181,178,Ouham,raw cases,4,27.35094431,2.399486006,190.22471,16.688328,4.0533147,0.190522051,28.19063959,1.325073148,23.29762961,2.208963956,162.0340704,15.36325485
Central African Republic,CAF,n_age_182_188,185,Ouham,raw cases,4,25.04853842,1.67064502,174.423974,11.633435,4.219100539,0.247812273,29.37945003,1.725625696,20.82943788,1.422832746,145.044524,9.907809304
Central African Republic,CAF,n_age_189_195,192,Ouham,raw cases,4,23.67935469,2.888098572,165.104126,20.137246,3.369661352,0.719046608,23.49493894,5.013547174,20.30969334,2.169051964,141.6091871,15.12369883
Central African Republic,CAF,n_age_196_202,199,Ouham,raw cases,4,24.43075161,1.33379379,170.558194,9.311603,3.301864134,0.13784698,23.0512754,0.962349921,21.12888748,1.19594681,147.5069186,8.349253079
Central African Republic,CAF,n_age_203_209,206,Ouham,raw cases,4,26.0518587,2.910321343,182.089314,20.341674,3.922464268,0.602667477,27.41604105,4.212340805,22.12939444,2.307653866,154.6732729,16.1293332
Central African Republic,CAF,n_age_210_216,213,Ouham,raw cases,4,23.11620486,0.870051289,161.776556,6.088971,1.349389739,-0.247101323,9.443575444,-1.729315052,21.76681512,1.117152612,152.3329806,7.818286052
Central African Republic,CAF,n_age_217_223,220,Ouham,raw cases,4,27.56047906,0.904875339,193.125947,6.340779,3.524029544,0.010543791,24.69411151,0.073884046,24.03644951,0.894331548,168.4318355,6.266894954
Central African Republic,CAF,n_age_224_230,227,Ouham,raw cases,4,22.41357563,0.823246513,157.242306,5.775481,2.232285534,-0.24653261,15.66058584,-1.729548057,20.18129009,1.069779124,141.5817202,7.505029057
Central African Republic,CAF,n_age_231_237,234,Ouham,raw cases,4,25.99408713,2.595957897,182.576177,18.23338,4.006241769,0.281703299,28.13887261,1.978615794,21.98784536,2.314254598,154.4373044,16.25476421
Central African Republic,CAF,n_age_238_244,241,Ouham,raw cases,4,23.64171038,1.650346638,166.261607,11.606152,3.038420041,0.483153002,21.36785328,3.397799618,20.60329034,1.167193637,144.8937537,8.208352382
Central African Republic,CAF,n_age_245_251,248,Ouham,raw cases,4,23.66141789,2.078796216,166.59937,14.636745,3.138465831,0.373666595,22.0978486,2.630975865,20.52295206,1.705129621,144.5015214,12.00576914
Central African Republic,CAF,n_age_252_258,255,Ouham,raw cases,4,29.2825639,1.603108045,206.431742,11.301346,4.200737307,-0.253145577,29.61371562,-1.784586988,25.08182659,1.856253622,176.8180264,13.08593299
Central African Republic,CAF,n_age_259_265,262,Ouham,raw cases,4,30.19407773,2.50323241,213.094357,17.666534,4.933263475,0.363751053,34.81645034,2.567168881,25.26081426,2.139481357,178.2779067,15.09936512
Central African Republic,CAF,n_age_266_272,269,Ouham,raw cases,4,34.85760828,1.609367795,246.286233,11.370979,5.510615158,0.102152485,38.93522005,0.7217578,29.34699312,1.50721531,207.351013,10.6492212
Central African Republic,CAF,n_age_273_279,276,Ouham,raw cases,4,31.63834799,3.254344068,223.812027,23.021472,21.33312,2.1589155,150.9120776,15.27232883,10.305228,1.095428568,72.89994938,7.749143171
Central African Republic,CAF,n_age_280_286,283,Ouham,raw cases,4,29.26732169,2.07469866,207.294097,14.694641,18.61851009,1.209902884,131.8708721,8.569479931,10.6488116,0.864795776,75.42322487,6.125161069
Central African Republic,CAF,n_age_287_293,290,Ouham,raw cases,4,26.59567954,2.463878011,188.594519,17.471781,15.14821974,1.448187817,107.4186208,10.26934786,11.4474598,1.015690195,81.17589821,7.202433141
Central African Republic,CAF,n_age_294_300,297,Ouham,raw cases,4,23.23390217,1.601933168,164.94779,11.372835,10.93956766,0.615247444,77.66484923,4.367914845,12.29433451,0.986685724,87.28294077,7.004920155
Central African Republic,CAF,n_age_301_307,304,Ouham,raw cases,4,28.77853197,2.49583143,204.564011,17.740908,10.61896147,1.113450231,75.48186801,7.914644348,18.1595705,1.382381198,129.082143,9.826263652
Central African Republic,CAF,n_age_308_314,311,Ouham,raw cases,4,28.09113613,3.235687562,199.937991,23.029929,8.312247431,0.825656844,59.16222271,5.876592881,19.7788887,2.410030718,140.7757683,17.15333612
Central African Republic,CAF,n_age_315_321,318,Ouham,raw cases,4,27.03412875,1.605609164,192.649244,11.441811,7.630807768,0.563089576,54.37827723,4.012660521,19.40332098,1.042519588,138.2709668,7.429150479
Central African Republic,CAF,n_age_322_328,325,Ouham,raw cases,4,31.7856855,2.018724413,226.796004,14.403925,8.420301941,0.383190197,60.08021543,2.734123998,23.36538356,1.635534216,166.7157886,11.669801
Central African Republic,CAF,n_age_329_335,332,Ouham,raw cases,4,27.41113263,2.398204039,195.82757,17.132983,4.334711187,0.498673513,30.96756234,3.562567943,23.07642144,1.899530525,164.8600077,13.57041506
Central African Republic,CAF,n_age_336_342,339,Ouham,raw cases,4,32.16519701,2.050648514,230.054176,14.666792,5.519261506,0.388888536,39.4752489,2.781435839,26.6459355,1.661759978,190.5789271,11.88535616
Central African Republic,CAF,n_age_343_349,346,Ouham,raw cases,4,27.76402678,2.003666098,198.827744,14.348942,4.568804231,0.339603602,32.71877834,2.432018188,23.19522255,1.664062496,166.1089657,11.91692381
Central African Republic,CAF,n_age_350_356,353,Ouham,raw cases,4,29.27669828,2.357950768,209.916385,16.906705,3.194366802,0.332110623,22.9038782,2.381261051,26.08233148,2.025840145,187.0125068,14.52544395
Central African Republic,CAF,n_age_357_363,360,Ouham,raw cases,4,26.62854195,2.871181342,191.177016,20.613366,3.163746329,0.614282279,22.71380775,4.410179625,23.46479563,2.256899063,168.4632083,16.20318638
Central African Republic,CAF,n_age_364_370,367,Ouham,raw cases,4,30.22047422,1.990074549,217.198105,14.3029,3.170350551,0.006672384,22.78568254,0.047955209,27.05012367,1.983402165,194.4124225,14.25494479
Central African Republic,CAF,n_age_371_377,374,Ouham,raw cases,4,29.7948972,1.565206082,214.305666,11.258053,4.179589804,0.108581255,30.06252281,0.780992058,25.6153074,1.456624827,184.2431432,10.47706094
Central African Republic,CAF,n_age_378_384,381,Ouham,raw cases,4,32.99589773,2.367396361,237.513796,17.041188,5.746968547,0.575869051,41.36830361,4.145268159,27.24892918,1.791527311,196.1454924,12.89591984
Central African Republic,CAF,n_age_385_391,388,Ouham,raw cases,4,31.33788218,1.182132646,225.770892,8.516566,5.16937003,0.125634027,37.24225128,0.9051188,26.16851215,1.056498619,188.5286407,7.6114472
Central African Republic,CAF,n_age_392_398,395,Ouham,raw cases,4,27.34029391,1.568708937,197.109987,11.309615,2.111883153,0.116493414,15.22563226,0.83985986,25.22841075,1.452215522,181.8843547,10.46975514
Central African Republic,CAF,n_age_399_405,402,Ouham,raw cases,4,31.61121392,0.797489091,228.055256,5.753388,4.677285024,-0.002533415,33.74370361,-0.018277016,26.9339289,0.800022506,194.3115524,5.771665016
Central African Republic,CAF,n_age_406_412,409,Ouham,raw cases,4,26.63260524,2.798063783,192.275945,20.200816,2.03264996,0.369355076,14.6748577,2.666584647,24.59995528,2.428708707,177.6010873,17.53423135
Central African Republic,CAF,n_age_413_419,416,Ouham,raw cases,4,36.2527871,2.38404543,261.929455,17.22493,6.318962711,0.341278963,45.65504038,2.46576939,29.93382439,2.042766467,216.2744146,14.75916061
Central African Republic,CAF,n_age_420_426,423,Ouham,raw cases,4,30.65070227,5.352755418,221.632792,38.705349,4.487038512,0.987331239,32.44541886,7.139313718,26.16366375,4.365424179,189.1873731,31.56603528
Central African Republic,CAF,n_age_427_433,430,Ouham,raw cases,4,26.72041563,1.180200803,193.368715,8.540807,3.682125159,0.228593382,26.64658441,1.654270998,23.03829047,0.951607421,166.7221306,6.886536002
Central African Republic,CAF,n_age_434_440,437,Ouham,raw cases,4,30.78020955,2.427823389,222.94158,17.584766,5.228894712,0.585628424,37.87297312,4.241716611,25.55131484,1.842194965,185.0686069,13.34304939
Central African Republic,CAF,n_age_441_447,444,Ouham,raw cases,4,28.31288042,1.624507811,205.23287,11.775644,2.383599635,0.237478785,17.27810759,1.721423317,25.92928079,1.387029027,187.9547624,10.05422068
Central African Republic,CAF,n_age_448_454,451,Ouham,raw cases,4,31.32926669,2.033669612,227.281921,14.7535,3.42818178,0.144775783,24.8701557,1.050293277,27.90108491,1.888893828,202.4117653,13.70320672
Central African Republic,CAF,n_age_455_461,458,Ouham,raw cases,4,26.10912567,3.139957179,189.533243,22.793803,2.943765308,0.799222638,21.36959286,5.80177446,23.16536036,2.340734541,168.1636501,16.99202854
Central African Republic,CAF,n_age_462_468,465,Ouham,raw cases,4,28.1655604,3.27902072,204.596705,23.819048,3.19009985,0.717527937,23.17312025,5.212175774,24.97546055,2.561492784,181.4235847,18.60687223
Central African Republic,CAF,n_age_469_475,472,Ouham,raw cases,4,36.09770204,2.827153088,262.412968,20.552046,5.7881849,0.605705958,42.07732606,4.40319159,30.30951714,2.221447131,220.3356419,16.14885441
Central African Republic,CAF,n_age_476_482,479,Ouham,raw cases,4,36.52530768,2.046090124,265.718817,14.885149,5.650375269,0.478524817,41.10604749,3.481231405,30.87493242,1.567565307,224.6127695,11.4039176
Central African Republic,CAF,n_age_483_489,486,Ouham,raw cases,4,31.35156699,1.944922615,228.23166,14.158556,3.81226496,0.006200845,27.75234681,0.045140617,27.53930203,1.93872177,200.4793132,14.11341538
Central African Republic,CAF,n_age_490_496,493,Ouham,raw cases,4,32.79732805,2.361530316,238.928655,17.203757,4.665944859,0.113495577,33.99142539,0.826815696,28.13138319,2.248034738,204.9372296,16.3769413
Central African Republic,CAF,n_age_497_503,500,Ouham,raw cases,4,33.27992246,2.43745519,242.644764,17.771548,5.50282377,0.369044675,40.12122854,2.690714146,27.77709869,2.068410515,202.5235355,15.08083385
