Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_434_440,437,clinical,ppy,1.03539925599954
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_441_447,444,clinical,ppy,1.01103704347612
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_448_454,451,clinical,ppy,1.18685244906877
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_455_461,458,clinical,ppy,1.05537680938798
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_462_468,465,clinical,ppy,1.16196594523736
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_469_475,472,clinical,ppy,1.20646638411027
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_476_482,479,clinical,ppy,1.09353341062332
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_483_489,486,clinical,ppy,1.21870848889457
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_490_496,493,clinical,ppy,1.00622411819361
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_497_503,500,clinical,ppy,1.1708769243362
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_504_510,507,clinical,ppy,1.17743050047512
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_511_517,514,clinical,ppy,1.0591747349268
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_518_524,521,clinical,ppy,1.10870377427004
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_525_531,528,clinical,ppy,1.11804211641328
Cameroon,rural/urban merged,CMR,Adamaoua,n_age_532_538,535,clinical,ppy,1.1868055651743
