Country,Rurality,Iso code,Admin-1 unit,Age group,age_in_days_midpoint,infection_class,units,value,N doses,scenario,Scenario
Angola,rural/urban merged,AGO,Malanje,n_age_301_307,304,severe,ppy,0.0358794952073628,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_308_314,311,severe,ppy,0.0316630995549889,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_315_321,318,severe,ppy,0.030187172007723,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_322_328,325,severe,ppy,0.0426350155212208,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_329_335,332,severe,ppy,0.0450833597079589,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_336_342,339,severe,ppy,0.0434299733601196,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_343_349,346,severe,ppy,0.0382817938572266,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_350_356,353,severe,ppy,0.0416332507625989,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_357_363,360,severe,ppy,0.0430868774750318,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_364_370,367,severe,ppy,0.0329096485369632,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_371_377,374,severe,ppy,0.0260810379069831,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_378_384,381,severe,ppy,0.0333371194417221,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_385_391,388,severe,ppy,0.0321961572348036,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_392_398,395,severe,ppy,0.0308262847468581,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_399_405,402,severe,ppy,0.0516056147372797,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_406_412,409,severe,ppy,0.0438946158400907,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_413_419,416,severe,ppy,0.025484599006536,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_420_426,423,severe,ppy,0.0300608356046603,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_427_433,430,severe,ppy,0.0316837259620348,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_434_440,437,severe,ppy,0.0394496275878036,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_441_447,444,severe,ppy,0.0514108263504416,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_448_454,451,severe,ppy,0.0352539962107954,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_455_461,458,severe,ppy,0.0255124520871225,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_462_468,465,severe,ppy,0.0258490864795228,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_469_475,472,severe,ppy,0.0198005408519231,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_476_482,479,severe,ppy,0.0316745806667124,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_483_489,486,severe,ppy,0.0368893493376921,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_490_496,493,severe,ppy,0.0336638990629511,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_497_503,500,severe,ppy,0.0487344027210332,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_504_510,507,severe,ppy,0.0323186968319031,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_511_517,514,severe,ppy,0.0369448865197291,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_518_524,521,severe,ppy,0.0406423558462724,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_525_531,528,severe,ppy,0.0288484085367255,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_532_538,535,severe,ppy,0.0436024126584436,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_539_545,542,severe,ppy,0.0492790668730897,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_546_552,549,severe,ppy,0.0381063142534827,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_553_559,556,severe,ppy,0.045585777968334,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_560_566,563,severe,ppy,0.0442415702772574,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_567_573,570,severe,ppy,0.0339472351081969,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_574_580,577,severe,ppy,0.0331206824881301,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_581_587,584,severe,ppy,0.0351701333669278,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_588_594,591,severe,ppy,0.0301326786602541,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_595_601,598,severe,ppy,0.0323123100404229,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_602_608,605,severe,ppy,0.0290102849432069,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_609_615,612,severe,ppy,0.0422520387250389,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_616_622,619,severe,ppy,0.0387911364729751,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_623_629,626,severe,ppy,0.0366875022356959,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_630_636,633,severe,ppy,0.0388433707367683,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_637_643,640,severe,ppy,0.0454057181584068,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_644_650,647,severe,ppy,0.0334080218579322,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_651_657,654,severe,ppy,0.036261129838441,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_658_664,661,severe,ppy,0.0361977425866071,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_665_671,668,severe,ppy,0.0251332740302553,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_672_678,675,severe,ppy,0.0446202577957005,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_679_685,682,severe,ppy,0.0428799828468238,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_686_692,689,severe,ppy,0.0396886349208323,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_693_699,696,severe,ppy,0.0422240165985014,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_700_706,703,severe,ppy,0.0377724635214058,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_707_713,710,severe,ppy,0.0361567656400672,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_714_720,717,severe,ppy,0.0248447006836146,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_721_727,724,severe,ppy,0.0445438083966179,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_728_734,731,severe,ppy,0.0282420374047714,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_735_741,738,severe,ppy,0.0286613145391349,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_742_748,745,severe,ppy,0.0301153100863003,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_749_755,752,severe,ppy,0.0441463952849769,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_756_762,759,severe,ppy,0.0222236595074036,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_763_769,766,severe,ppy,0.0223099085101476,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_770_776,773,severe,ppy,0.0390116758615722,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_777_783,780,severe,ppy,0.016541359045528,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_784_790,787,severe,ppy,0.040674465254123,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_791_797,794,severe,ppy,0.0258132353284349,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_798_804,801,severe,ppy,0.0376659181388358,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_805_811,808,severe,ppy,0.0405642644380416,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_812_818,815,severe,ppy,0.0268279360465072,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_819_825,822,severe,ppy,0.0314071780170023,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_826_832,829,severe,ppy,0.0324588299000113,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_833_839,836,severe,ppy,0.029547800203884,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_840_846,843,severe,ppy,0.0201636901904039,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_847_853,850,severe,ppy,0.0272591728697052,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_854_860,857,severe,ppy,0.0288271189080198,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_861_867,864,severe,ppy,0.0279028664179853,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_868_874,871,severe,ppy,0.0198701406513634,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_875_881,878,severe,ppy,0.0312048834945885,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_882_888,885,severe,ppy,0.0267917992139707,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_889_895,892,severe,ppy,0.0190546335276051,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_896_902,899,severe,ppy,0.0138309641139739,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_903_909,906,severe,ppy,0.0309391507286529,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Malanje,n_age_910_916,913,severe,ppy,0.0320730727555656,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_0_6,3,clinical,ppy,0.0793662630117899,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_7_13,10,clinical,ppy,0.121064266196938,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_14_20,17,clinical,ppy,0.129840100789897,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_21_27,24,clinical,ppy,0.14828140726445,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_28_34,31,clinical,ppy,0.196682363501527,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_35_41,38,clinical,ppy,0.162525951012662,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_42_48,45,clinical,ppy,0.229237385465614,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_49_55,52,clinical,ppy,0.265312876380342,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_56_62,59,clinical,ppy,0.231487366990345,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_63_69,66,clinical,ppy,0.187063499801709,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_70_76,73,clinical,ppy,0.221003267114215,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_77_83,80,clinical,ppy,0.275967846515728,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_84_90,87,clinical,ppy,0.331828297014599,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_91_97,94,clinical,ppy,0.345239458365814,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_98_104,101,clinical,ppy,0.386855876513678,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_105_111,108,clinical,ppy,0.45723040686036,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_112_118,115,clinical,ppy,0.431825520867676,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_119_125,122,clinical,ppy,0.434239564468317,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_126_132,129,clinical,ppy,0.383602067953271,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_133_139,136,clinical,ppy,0.448014102164735,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_140_146,143,clinical,ppy,0.521787647914404,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_147_153,150,clinical,ppy,0.538397566899385,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_154_160,157,clinical,ppy,0.588483893593433,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_161_167,164,clinical,ppy,0.59518972101893,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_168_174,171,clinical,ppy,0.621664762080586,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_175_181,178,clinical,ppy,0.615052273171151,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_182_188,185,clinical,ppy,0.616548193375821,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_189_195,192,clinical,ppy,0.608604220379988,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_196_202,199,clinical,ppy,0.595284029227676,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_203_209,206,clinical,ppy,0.637109289463767,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_210_216,213,clinical,ppy,0.676798891253203,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_217_223,220,clinical,ppy,0.70033329686641,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_224_230,227,clinical,ppy,0.665622280635527,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_231_237,234,clinical,ppy,0.656923969828078,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_238_244,241,clinical,ppy,0.664384275590649,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_245_251,248,clinical,ppy,0.690049120434192,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,rural/urban merged,AGO,Moxico,n_age_252_258,255,clinical,ppy,0.726854493897152,5,PMC co-delivery with EPI only,PMC co-delivery with EPI only
