Country,Iso code,Age group,age_in_days_midpoint,Admin-1 unit,units,N doses,clinical_cases_no_PMC,severe_cases_no_PMC,clinical_cases_no_PMC_per1000,severe_cases_no_PMC_per1000,clinical_cases_averted_with_PMC,severe_cases_averted_with_PMC,clinical_cases_averted_with_PMC_per1000,severe_cases_averted_with_PMC_per1000,clinical_cases_with_PMC,severe_cases_with_PMC,clinical_cases_with_PMC_per1000,severe_cases_with_PMC_per1000,scenario,Scenario
Angola,AGO,n_age_70_76,73,Zaire,raw cases,5,71.154280070611,3.9105523729689,230.315056391229,12.6578343482276,41.8547272526486,2.25308266366112,135.477076823307,7.29286924441165,29.2995528179624,1.65746970930778,94.8379795679219,5.36496510381595,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_77_83,80,Zaire,raw cases,5,73.7758092795817,2.27283822885134,239.081715569096,7.36547749555077,35.8216547926027,1.15644028104659,116.085513205067,3.74762037916874,37.954154486979,1.11639794780475,122.996202364029,3.61785711638203,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_84_90,87,Zaire,raw cases,5,93.0461651495646,2.7190795378419,301.865107282933,8.82137630371018,33.224524875031904,0.962406333730591,107.788695533068,3.12228763769442,59.8216402745327,1.75667320411131,194.076411749865,5.69908866601576,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_91_97,94,Zaire,raw cases,5,88.3094984438025,8.80732018566274,286.801997589361,28.6034579198139,18.7627184369706,1.82254272794462,60.935519086368,5.9190563221137,69.5467800068319,6.98477745771813,225.866478502993,22.6844015977002,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_98_104,101,Zaire,raw cases,5,91.081163468077,7.57771396342708,296.134834022043,24.637641652574,10.3335876203896,0.834085269038344,33.597893771843,2.7118856775855,80.7475758476874,6.74362869438873,262.5369402502,21.9257559749885,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_105_111,108,Zaire,raw cases,5,98.2012980563202,6.25755057483093,319.629376319058,20.3673172056349,7.76840575007024,0.523223211645386,25.284906961864,1.7030071101296,90.43289230625,5.73432736318554,294.344469357194,18.6643100955053,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_112_118,115,Zaire,raw cases,5,91.7348893292237,5.01398880348213,298.902526746751,16.3372293071846,5.22809011294436,0.296102712155466,17.034841991366,0.9648003010305,86.5067992162793,4.71788609132667,281.867684755385,15.3724290061541,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_119_125,122,Zaire,raw cases,5,107.200267482222,5.90299198265172,349.672840332862,19.2547651373934,60.1346558641483,3.37599343743391,196.151151599907,11.0120360885143,47.0656116180738,2.52699854521781,153.521688732955,8.24272904887909,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_126_132,129,Zaire,raw cases,5,105.803027490027,6.94283228683365,345.495669944666,22.6715487180095,58.3402543939659,3.9581336564529,190.50783096434,12.9251314618159,47.4627730960612,2.98469863038075,154.987838980326,9.74641725619358,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_133_139,136,Zaire,raw cases,5,109.159845392148,8.15233975883925,356.850085581981,26.6504879169098,52.748987729526,4.11794009439011,172.439606505693,13.4617932979437,56.4108576626216,4.03439966444913,184.410479076288,13.1886946189661,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_140_146,143,Zaire,raw cases,5,123.535345946614,9.65674443506817,404.274305213984,31.6020780708649,47.5669454289937,3.90875112230921,155.664710104655,12.7915426319268,75.9684005176201,5.74799331275896,248.609595109329,18.8105354389381,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_147_153,150,Zaire,raw cases,5,120.53455945763601,7.73110258576355,394.866663975148,25.3268000532497,32.5069429030069,2.1005508462737,106.49151710429,6.8813252307923,88.0276165546295,5.63055173948986,288.375146870858,18.4454748224574,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_154_160,157,Zaire,raw cases,5,126.211048818312,12.4251937807191,413.89786151974,40.7473131945151,19.0441665644844,1.90047110644399,62.453643236995,6.2324252448736,107.166882253828,10.5247226742751,351.444218282745,34.5148879496415,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_161_167,164,Zaire,raw cases,5,114.880717154208,8.72084116737672,377.149250837186,28.6302070044637,9.64797355918597,0.731751570600348,31.673949206459,2.402314013068,105.232743595022,7.98908959677637,345.475301630727,26.2278929913957,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_168_174,171,Zaire,raw cases,5,121.453794869619,7.65274485930762,399.138807500314,25.1495431701186,7.65379211000277,0.500958882826559,25.152984794928,1.6463226308633,113.800002759616,7.15178597648107,373.985822705386,23.5032205392553,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_175_181,178,Zaire,raw cases,5,134.412737684963,10.6245863024279,442.208219557702,34.9541231973536,5.68004613081018,0.441898286142488,18.686942396771,1.4538135128136,128.732691554153,10.1826880162854,423.521277160931,33.50030968454,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_182_188,185,Zaire,raw cases,5,131.223411234305,6.76392826477638,432.211921849835,22.2784212594006,61.532346244508,3.24355057247044,202.669732299381,10.6833164399409,69.6910649897975,3.52037769230594,229.542189550454,11.5951048194597,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_189_195,192,Zaire,raw cases,5,142.263858501891,10.2690660936387,469.117784908024,33.8624411684846,62.293438964024,4.66569215488889,205.413802274439,15.3852088071626,79.9704195378666,5.60337393874982,263.703982633585,18.477232361322,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_196_202,199,Zaire,raw cases,5,138.145733057464,10.9418892720444,456.030553091467,36.1200864200446,50.5304475894512,3.87391229492682,166.805209630264,12.7881066420521,87.6152854680129,7.06797697711762,289.225343461203,23.3319797779925,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_203_209,206,Zaire,raw cases,5,139.113216343136,11.208794188141,459.709321585375,37.0402418078707,38.4180065118434,3.10796868196485,126.954980802537,10.2704991793912,100.695209831293,8.10082550617617,332.754340782838,26.7697426284795,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_210_216,213,Zaire,raw cases,5,148.564213272248,7.03255309808855,491.44155456457,23.2632661053382,27.0799606525276,1.34745104145828,89.578894321191,4.4572876598513,121.48425261972,5.68510205663027,401.862660243379,18.8059784454869,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_217_223,220,Zaire,raw cases,5,144.311920965167,12.1225838096235,477.857586601409,40.1413036698352,13.743221768654,1.12519158714413,45.507694323341,3.7258275872212,130.568699196513,10.9973922224794,432.349892278068,36.415476082614,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_224_230,227,Zaire,raw cases,5,145.461080776574,8.7668470142907,482.21384948696,29.0627226475633,8.75969132889634,0.518247027305808,29.03900104051,1.7180258299205,136.701389447678,8.24859998698489,453.17484844645,27.3446968176428,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_231_237,234,Zaire,raw cases,5,148.302575620762,11.5893928293719,492.197018863143,38.4636920645104,6.882687021294,0.540882358823559,22.842745781515,1.7951184155385,141.419888599468,11.0485104705484,469.354273081628,36.6685736489719,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_238_244,241,Zaire,raw cases,5,141.150071016159,9.57330179453155,468.958304856097,31.8064266572376,3.53878962838695,0.247375732475716,11.757307477236,0.821883427540502,137.611281387772,9.32592606205583,457.200997378861,30.9845432296971,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_245_251,248,Zaire,raw cases,5,140.852609161293,9.67105633353404,468.470446187506,32.1655672738522,0.840531047291194,0.0573192222201104,2.79557444554001,0.190641563322597,140.012078114002,9.61373711131393,465.674871741966,31.9749257105296,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_252_258,255,Zaire,raw cases,5,160.313492017072,12.178665610966,533.762353285995,40.5487594001146,0.039373236469828,0.00312857186152904,0.131092842469002,0.0104165523326998,160.274118780602,12.1755370391045,533.631260443526,40.5383428477819,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_259_265,262,Zaire,raw cases,5,144.350981376599,8.66072649843804,481.125457427306,28.8664196008667,5.57534504821433e-5,3.37927616911315e-6,1.8582765500241e-4,1.12632126025858e-5,144.350925623148,8.66072311916187,481.125271599651,28.8664083376541,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_266_272,269,Zaire,raw cases,5,132.92147004993,5.92757444369666,443.522625485584,19.7786962410365,2.14299689105246e-10,9.8907548817806e-12,7.15033365850104e-10,3.30011573623779e-11,132.921470049716,5.92757444368677,443.522625484869,19.7786962410035,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_273_279,276,Zaire,raw cases,5,153.024808526272,11.4319911215246,511.138685192591,38.1855266950799,83.3131129686122,6.30383793668742,278.28530178992,21.056294503204,69.7116955576595,5.12815318483715,232.853383402671,17.1292321918759,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_280_286,283,Zaire,raw cases,5,147.321990243944,9.13186752383086,492.600355245904,30.5342140630125,75.5106341433064,4.68755924854105,252.48481331432,15.6737860196161,71.8113561006374,4.44430827528981,240.115541931584,14.8604280433964,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_287_293,290,Zaire,raw cases,5,145.064521187645,8.38195802540308,485.579564139698,28.057222340035,62.7971465677275,3.8340345511957,210.203093147292,12.8337984437832,82.2673746199174,4.54792347420738,275.376470992406,15.2234238962518,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_294_300,297,Zaire,raw cases,5,151.235751769232,9.86157486443152,506.785549148726,33.0457816665473,49.8053335150604,3.3122939159435,166.895876144944,11.0993774388399,101.430418254172,6.54928094848802,339.889673003782,21.9464042277074,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_301_307,304,Zaire,raw cases,5,153.764177898803,10.4482340300873,515.798987062632,35.0484007585899,32.6653507364277,2.2506809134099,109.575292842158,7.5498659779006,121.098827162375,8.19755311667741,406.223694220474,27.4985347806893,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_308_314,311,Zaire,raw cases,5,160.603372689956,11.2060784644181,539.319962321653,37.6309769463603,18.0434955141954,1.29202502925331,60.591612479103,4.3387313630127,142.55987717576,9.91405343516475,478.72834984255,33.2922455833476,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_315_321,318,Zaire,raw cases,5,165.570280247221,11.9453707981786,556.632929428826,40.1593011171778,11.8490332874159,0.849120839454962,39.8354227571871,2.8546706546558,153.721246959806,11.0962499587236,516.797506671639,37.304630462522,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_322_328,325,Zaire,raw cases,5,149.757031442608,11.3057162569872,504.036331413807,38.0515805587475,8.13195847722758,0.645905864946002,27.369683270211,2.17392144776061,141.62507296538,10.6598103920412,476.666648143596,35.8776591109869,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_329_335,332,Zaire,raw cases,5,165.571127018369,7.58425196187012,557.874681261826,25.5543476814546,4.91881846329753,0.231822005333924,16.573446903532,0.781100120921398,160.652308555071,7.3524299565362,541.301234358294,24.7732475605332,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_336_342,339,Zaire,raw cases,5,166.980743609091,9.44390325348422,563.258173826243,31.8561025982857,1.15517188374193,0.0672978567699971,3.89661700881595,0.227008618403502,165.825571725349,9.37660539671422,559.361556817427,31.6290939798822,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_343_349,346,Zaire,raw cases,5,150.828734071367,7.56465256133734,509.325813822914,25.544687130157,0.0434437890802712,0.00207058052549858,0.146703102462993,0.00699203714550123,150.785290282287,7.56258198081184,509.179110720451,25.5376950930115,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_350_356,353,Zaire,raw cases,5,154.289392305283,10.715330736802,521.564459223569,36.2224233152963,6.90793135618151e-5,4.90071171199702e-6,2.335177699706e-4,1.65665118956326e-5,154.28932322597,10.7153258360902,521.564225705799,36.2224067487844,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_357_363,360,Zaire,raw cases,5,163.033273007332,13.0766395752295,551.706867237469,44.2515305064073,3.09370307149948e-10,2.5060842290258695e-11,1.0469420885783602e-9,8.47961700856104e-11,163.033273007023,13.0766395752044,551.706867236422,44.2515305063225,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_364_370,367,Zaire,raw cases,5,164.425427116662,7.73546990113304,556.989593505623,26.2038317999934,0,0,0,0,164.425427116662,7.73546990113304,556.989593505623,26.2038317999934,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_371_377,374,Zaire,raw cases,5,157.869297235756,10.5128938100631,535.255315110019,35.6439306917305,0,0,0,0,157.869297235756,10.5128938100631,535.255315110019,35.6439306917305,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_378_384,381,Zaire,raw cases,5,182.90205534514,9.18200968679504,620.636126735339,31.1570414936306,0,0,0,0,182.90205534514,9.18200968679504,620.636126735339,31.1570414936306,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_385_391,388,Zaire,raw cases,5,165.393224235627,9.65302836029166,561.683190904466,32.7821396333357,0,0,0,0,165.393224235627,9.65302836029166,561.683190904466,32.7821396333357,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_392_398,395,Zaire,raw cases,5,158.858235763928,8.3289745880628,539.916352013327,28.307941064392,0,0,0,0,158.858235763928,8.3289745880628,539.916352013327,28.307941064392,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_399_405,402,Zaire,raw cases,5,174.680468899887,8.95854532464768,594.190847055811,30.4732731046826,0,0,0,0,174.680468899887,8.95854532464768,594.190847055811,30.4732731046826,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_406_412,409,Zaire,raw cases,5,178.955953828006,10.5109264955947,609.242201341412,35.7836655296111,0,0,0,0,178.955953828006,10.5109264955947,609.242201341412,35.7836655296111,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_413_419,416,Zaire,raw cases,5,178.906078888478,11.1049346031776,609.548693847843,37.8354856620167,0,0,0,0,178.906078888478,11.1049346031776,609.548693847843,37.8354856620167,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_420_426,423,Zaire,raw cases,5,162.964187710552,9.9019667625164,555.701588817885,33.7653243921638,0,0,0,0,162.964187710552,9.9019667625164,555.701588817885,33.7653243921638,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_427_433,430,Zaire,raw cases,5,174.337499573188,11.5981692072405,595.000040957912,39.5836304308579,0,0,0,0,174.337499573188,11.5981692072405,595.000040957912,39.5836304308579,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_434_440,437,Zaire,raw cases,5,171.94405679495,8.49943019296169,587.370124886854,29.0345096362391,0,0,0,0,171.94405679495,8.49943019296169,587.370124886854,29.0345096362391,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_441_447,444,Zaire,raw cases,5,171.449421774094,11.7668254408027,586.159720884568,40.2290019103495,0,0,0,0,171.449421774094,11.7668254408027,586.159720884568,40.2290019103495,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_448_454,451,Zaire,raw cases,5,180.609986933192,8.19067827921183,617.989953017944,28.0258969667473,0,0,0,0,180.609986933192,8.19067827921183,617.989953017944,28.0258969667473,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_455_461,458,Zaire,raw cases,5,175.177050090468,5.43921029849552,599.885032624859,18.6263031925778,26.252930874278402,0.90928758151597,89.9018466510391,3.113809772578,148.92411921619,4.52992271697955,509.98318597382,15.5124934199998,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_462_468,465,Zaire,raw cases,5,180.324634905136,12.7929525232785,617.967031000703,43.8410586146609,25.8492933561711,1.74849001313054,88.5847409433701,5.99202201472411,154.475341548965,11.044462510148,529.382290057333,37.8490365999368,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_469_475,472,Zaire,raw cases,5,176.768886290483,8.72300069652419,606.257428257127,29.916938890872,21.5734246235388,1.26004811539919,73.989541968788,4.3215383993924,155.195461666944,7.462952581125,532.267886288339,25.5954004914796,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_476_482,479,Zaire,raw cases,5,168.092513243346,10.1280949954655,576.979605307656,34.7648098076935,16.0910507700185,1.2003195613749,55.232728353761,4.1201115588208,152.001462473328,8.9277754340906,521.746876953895,30.6446982488727,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_483_489,486,Zaire,raw cases,5,189.940191880852,11.9637443624704,652.51421355203,41.0998492025948,12.4506772237194,0.823244711501102,42.7726421479121,2.82814748246111,177.489514657132,11.1404996509693,609.741571404118,38.2717017201337,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_490_496,493,Zaire,raw cases,5,167.286726773463,9.67992740676235,575.165445408076,33.2815392219839,5.65095074428473,0.373487248519629,19.429106328424,1.2841243521964,161.635776029178,9.30644015824272,555.736339079652,31.9974148697875,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_497_503,500,Zaire,raw cases,5,194.982057629015,10.1842502437028,670.957258329929,35.0452585471327,3.96343767293124,0.17491042303662,13.638676845083,0.601888293318105,191.018619956084,10.0093398206662,657.318581484846,34.4433702538146,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_504_510,507,Zaire,raw cases,5,167.490743350659,9.38735322611909,576.820817083875,32.329074728676,2.59978414683658,0.150509496276591,8.953388025035,0.518339156447496,164.890959203823,9.23684372984249,567.86742905884,31.8107355722285,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_511_517,514,Zaire,raw cases,5,178.159732238219,5.61308818845743,614.03424687513,19.3457204674883,1.57560644161146,0.0411686352575593,5.43038711717895,0.141889256498498,176.584125796607,5.57191955319987,608.603859757951,19.2038312109898,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_518_524,521,Zaire,raw cases,5,185.797946873967,9.7396210556543,640.839826753518,33.5931433848634,0.465648436544853,0.0272825925797484,1.60607836859413,0.0941009962507948,185.332298437423,9.71233846307455,639.233748384924,33.4990423886126,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_525_531,528,Zaire,raw cases,5,181.780089044111,4.40718501282587,627.506536355263,15.2136431279011,0.0261336418784879,6.3238957009037e-4,0.0902135717050214,0.00218301460210135,181.753955402233,4.40655262325578,627.416322783558,15.211460113299,PMC co-delivery with EPI only,PMC co-delivery with EPI only
Angola,AGO,n_age_532_538,535,Zaire,raw cases,5,196.388290113604,11.217543705318,678.485354678731,38.7545464911587,8.24950813012038e-5,4.86085415118964e-6,2.8500530493147e-4,1.67933553996136e-5,196.388207618523,11.2175388444638,678.485069673426,38.7545296978033,PMC co-delivery with EPI only,PMC co-delivery with EPI only
